Tip_label,DR_rate
Brassicaceae_Thelypodieae_sp,0.461691064466001
Brassicaceae_Weberbauera_herzogii,0.491686863663734
Brassicaceae_Weberbauera_rosulans,0.547030875781144
Brassicaceae_Parodiodoxa_chionophila,0.547030875781144
Brassicaceae_Mostacillastrum_gracile,0.415085746823045
Brassicaceae_Neuontobotrys_linearifolia,0.351830297163828
Brassicaceae_Guillenia_lasiophylla,0.570543376769334
Brassicaceae_Guillenia_flavescens,0.570543376769334
Brassicaceae_Hesperidanthus_jaegeri,0.309362175302749
Brassicaceae_Caulanthus_inflatus,0.267064095140414
Brassicaceae_Hesperidanthus_argillaceus,0.267064095140414
Brassicaceae_Dryopetalon_viereckii,0.255530985770062
Brassicaceae_Dictyophragmus_punensis,0.338513743862687
Brassicaceae_Hesperidanthus_sp,0.338513743862687
Brassicaceae_Cardamine_cremnophila,0.373008673679273
Brassicaceae_Chilocardamum_patagonicum,0.43742113237753
Brassicaceae_Chilocardamum_castellanosii,0.43742113237753
Brassicaceae_Hesperidanthus_linearifolius,0.259047492459844
Brassicaceae_Sisymbrium_auriculatum,0.368801461359024
Brassicaceae_Dryopetalon_auriculatum,0.368801461359024
Brassicaceae_Guillenia_lemmonii,0.242599737128268
Brassicaceae_Chlorocrambe_hastata,0.237249809240896
Brassicaceae_Chaunanthus_acuminatus,0.249504437153567
Brassicaceae_Dryopetalon_runcinatum,0.258168357970349
Brassicaceae_Chaunanthus_petiolatus,0.288448265250239
Brassicaceae_Englerocharis_pauciflora,0.342519700951414
Brassicaceae_Dictyophragmus_englerianus,0.342519700951414
Brassicaceae_Arabis_conringioides,0.344499998490106
Brassicaceae_Arabis_josiae,0.344499998490106
Brassicaceae_Streptanthus_petiolaris,0.184135093015314
Brassicaceae_Thelypodium_flexuosum,0.302314174567701
Brassicaceae_Polypsecadium_harmsianum,0.302314174567701
Brassicaceae_Polypsecadium_rusbyi,0.266259734807291
Brassicaceae_Mostacillastrum_subscandens,0.407813433380564
Brassicaceae_Werdermannia_mendocina,0.490526747113442
Brassicaceae_Mostacillastrum_commune,1.13924430347802
Brassicaceae_Mostacillastrum_andinum,1.13924430347802
Brassicaceae_Mostacillastrum_leptocarpum,0.694788604015543
Brassicaceae_Phlebolobium_maclovianum,0.530252380795802
Brassicaceae_Mostacillastrum_orbignyanum,0.904101065641397
Brassicaceae_Mostacillastrum_stenophyllum,0.904101065641397
Brassicaceae_Sisymbrium_tehuelches,0.496140506414158
Brassicaceae_Polypsecadium_grandiflorum,0.838138032084585
Brassicaceae_Polypsecadium_arnottianum,0.838138032084585
Brassicaceae_Neuontobotrys_frutescens,0.495366639544297
Brassicaceae_Pringlea_antiscorbutica,0.382158225409149
Brassicaceae_Polypsecadium_magellanicum,0.440036240017126
Brassicaceae_Ivania_juncalensis,0.512975050109332
Brassicaceae_Sarcodraba_dusenii,0.512975050109332
Brassicaceae_Sibara_deserti,0.229078774216245
Brassicaceae_Thelypodiopsis_ambigua,0.446003610098278
Brassicaceae_Thelypodiopsis_elegans,0.446003610098278
Brassicaceae_Sibara_angelorum,0.326832671233068
Brassicaceae_Warea_sessilifolia,0.5622716924674
Brassicaceae_Warea_amplexifolia,0.5622716924674
Brassicaceae_Warea_cuneifolia,0.249773320969728
Brassicaceae_Streptanthus_campestris,0.249773320969728
Brassicaceae_Thelypodiopsis_vaseyi,0.346196182174167
Brassicaceae_Mostacillastrum_sagittatum,0.346196182174167
Brassicaceae_Sibara_laxa,0.284262064224216
Brassicaceae_Streptanthella_longirostris,0.350739321889706
Brassicaceae_Thysanocarpus_erectus,0.350739321889706
Brassicaceae_Sibaropsis_hammittii,0.249264439774868
Brassicaceae_Sibara_macrostachya,0.440115666565966
Brassicaceae_Sibara_anethifolia,0.440115666565966
Brassicaceae_Streptanthus_maculatus,0.238500313837428
Brassicaceae_Thelypodiopsis_shinnersii,0.238500313837428
Brassicaceae_Thelypodium_wrightii,0.133288318059141
Brassicaceae_Thysanocarpus_conchuliferus,0.235579508611212
Brassicaceae_Thysanocarpus_rigidus,0.235579508611212
Brassicaceae_Thysanocarpus_laciniatus,0.38022301395224
Brassicaceae_Thysanocarpus_curvipes,0.38022301395224
Brassicaceae_Thysanocarpus_radians,0.191607261992655
Brassicaceae_Thelypodium_laciniatum,0.141903641968345
Brassicaceae_Streptanthus_carinatus,0.107804037396161
Brassicaceae_Stanleya_tomentosa,0.0904178263878792
Brassicaceae_Streptanthus_glandulosus,0.068895184464229
Brassicaceae_Sisymbrium_afghanicum,0.0822104810088648
Brassicaceae_Neotorularia_aculeolata,0.0822104810088648
Brassicaceae_Ochthodium_aegyptiacum,0.0923164072565866
Brassicaceae_Sisymbrium_capense,0.222600248347611
Brassicaceae_Sisymbrium_burchellii,0.222600248347611
Brassicaceae_Sisymbrium_strictissimum,0.328721360539757
Brassicaceae_Sisymbrium_luteum,0.328721360539757
Brassicaceae_Sisymbrium_loeselii,0.259072618802963
Brassicaceae_Sisymbrium_polymorphum,0.259072618802963
Brassicaceae_Petrocallis_pyrenaica,0.096530911498572
Brassicaceae_Sisymbrium_austriacum,0.17853659928788
Brassicaceae_Sisymbrium_polyceratium,0.17853659928788
Brassicaceae_Sisymbrium_officinale,0.144869090804166
Brassicaceae_Sisymbrium_volgense,0.230981083703252
Brassicaceae_Sisymbrium_orientale,0.230981083703252
Brassicaceae_Sisymbrium_erysimoides,0.130060699039082
Brassicaceae_Sisymbrium_irio,0.130060699039082
Brassicaceae_Sisymbrium_brassiciforme,0.163361454838576
Brassicaceae_Sisymbrium_heteromallum,0.163361454838576
Brassicaceae_Pseudofortuynia_esfandiarii,0.187227909502223
Brassicaceae_Sisymbrium_sp,0.187227909502223
Brassicaceae_Sisymbrium_septulatum,0.110333562482535
Brassicaceae_Sisymbrium_altissimum,0.110333562482535
Brassicaceae_Turritis_brassica,0.0465978941056713
Brassicaceae_Succowia_balearica,0.0480937879927248
Brassicaceae_Nasturtiopsis_coronopifolia,0.0539939729418269
Brassicaceae_Schouwia_purpurea,0.0593297643980981
Brassicaceae_Zilla_spinosa,0.0846372475598892
Brassicaceae_Foleyola_billotii,0.153056245151464
Brassicaceae_Fortuynia_garcinii,0.225178518926616
Brassicaceae_Douepea_tortuosa,0.225178518926616
Brassicaceae_Zilla_macroptera,0.110056055542095
Brassicaceae_Psychine_stylosa,0.0596465877865545
Brassicaceae_Savignya_parviflora,0.0596465877865545
Brassicaceae_Erucaria_erucarioides,0.0777329528605714
Brassicaceae_Ammosperma_cinerea,0.0777329528605714
Brassicaceae_Crambella_teretifolia,0.077785549479672
Brassicaceae_Eremophyton_chevallieri,0.0884048704996148
Brassicaceae_Cakile_edentula,0.243780046611302
Brassicaceae_Cakile_constricta,0.527952483821881
Brassicaceae_Didesmus_aegyptius,1.13705706337289
Brassicaceae_Erucaria_microcarpa,1.59950691986887
Brassicaceae_Erucaria_ollivieri,2.79098195682324
Brassicaceae_Cakile_arctica,2.79098195682324
Brassicaceae_Cakile_lanceolata,1.01016749993411
Brassicaceae_Didesmus_bipinnatus,1.01016749993411
Brassicaceae_Erucaria_pinnata,0.376664664609632
Brassicaceae_Cakile_arabica,0.210497806657317
Brassicaceae_Cakile_maritima,0.210497806657317
Brassicaceae_Erucaria_hispanica,0.106895987628439
Brassicaceae_Erucaria_cakiloidea,0.064259318608216
Brassicaceae_Hemicrambe_fruticulosa,0.0893616201218751
Brassicaceae_Cardamine_apennina,0.117429160088886
Brassicaceae_Coincya_longirostra,0.248599686192103
Brassicaceae_Coincya_rupestris,0.248599686192103
Brassicaceae_Coincya_monensis,0.179732453744898
Brassicaceae_Diplotaxis_ibicensis,0.148725445365678
Brassicaceae_Diplotaxis_siettiana,0.148725445365678
Brassicaceae_Erucastrum_littoreum,0.159706493074905
Brassicaceae_Brassica_fruticulosa,0.159706493074905
Brassicaceae_Diplotaxis_virgata,0.143340908212096
Brassicaceae_Brassica_procumbens,0.143340908212096
Brassicaceae_Erucastrum_cardaminoides,0.166627306772204
Brassicaceae_Erucastrum_canariense,0.254718718680803
Brassicaceae_Diplotaxis_maurorum,0.254718718680803
Brassicaceae_Brassica_tournefortii,0.142064643723101
Brassicaceae_Erucastrum_brevirostre,0.0910360703715472
Brassicaceae_Diplotaxis_assurgens,0.105668008653384
Brassicaceae_Diplotaxis_berthautii,0.123967696139248
Brassicaceae_Diplotaxis_siifolia,0.155472859148318
Brassicaceae_Erucastrum_varium,0.227662241794707
Brassicaceae_Sinapidendron_frutescens,0.416787717363229
Brassicaceae_Sinapidendron_angustifolium,0.416787717363229
Brassicaceae_Guiraoa_arvensis,0.0771327691690804
Brassicaceae_Brassica_carinata,0.160954666099186
Brassicaceae_Brassica_nigra,0.160954666099186
Brassicaceae_Sinapis_arvensis,0.0901505203057444
Brassicaceae_Trachystoma_labasii,0.0929250286455058
Brassicaceae_Kremeriella_cordylocarpus,0.142611032472826
Brassicaceae_Sinapis_alba,0.142611032472826
Brassicaceae_Trachystoma_aphanoneurum,0.143929150607621
Brassicaceae_Ceratocnemum_rapistroides,0.216938495696243
Brassicaceae_Trachystoma_ballii,0.216938495696243
Brassicaceae_Raffenaldia_primuloides,0.117838652547958
Brassicaceae_Otocarpus_virgatus,0.175772968172736
Brassicaceae_Cordylocarpus_muricatus,0.175772968172736
Brassicaceae_Brassica_spinescens,0.0856046791351259
Brassicaceae_Erucastrum_elatum,0.172140491568836
Brassicaceae_Hirschfeldia_incana,0.172140491568836
Brassicaceae_Erucastrum_virgatum,0.0891769588375995
Brassicaceae_Diplotaxis_catholica,0.0679744093455567
Brassicaceae_Muricaria_prostrata,0.0675652768398905
Brassicaceae_Crambe_filiformis,0.133880604268787
Brassicaceae_Crambe_hispanica,0.133880604268787
Brassicaceae_Crambe_maritima,0.098147026398788
Brassicaceae_Crambe_orientalis,0.0835053028387839
Brassicaceae_Brassica_repanda,0.164363992345382
Brassicaceae_Brassica_desnottesii,0.164363992345382
Brassicaceae_Eruca_pinnatifida,0.128991461485639
Brassicaceae_Moricandia_foleyi,0.179497135050728
Brassicaceae_Eruca_vesicaria,0.179497135050728
Brassicaceae_Diplotaxis_tenuifolia,0.0817902680622958
Brassicaceae_Diplotaxis_viminea,0.0998137571492316
Brassicaceae_Brassica_gravinae,0.0998137571492316
Brassicaceae_Diplotaxis_harra,0.08777628297506
Brassicaceae_Brassica_elongata,0.0803629987557274
Brassicaceae_Rapistrum_rugosum,0.113521593768356
Brassicaceae_Sinapis_pubescens,0.127351377922399
Brassicaceae_Raphanus_raphanistrum,0.127351377922399
Brassicaceae_Raphanus_sativus,0.0958682277113081
Brassicaceae_Brassica_oxyrrhina,0.119318599710135
Brassicaceae_Brassica_barrelieri,0.119318599710135
Brassicaceae_Erucastrum_nasturtiifolium,0.121019060641725
Brassicaceae_Erucastrum_strigosum,0.412320958943627
Brassicaceae_Erucastrum_austroafricanum,0.412320958943627
Brassicaceae_Erucastrum_meruense,0.511009678818248
Brassicaceae_Erucastrum_griquense,0.511009678818248
Brassicaceae_Brassica_balearica,0.230262031518767
Brassicaceae_Erucastrum_abyssinicum,0.172372415588229
Brassicaceae_Diplotaxis_erucoides,0.13646750536592
Brassicaceae_Erucastrum_supinum,0.245860515926108
Brassicaceae_Erucastrum_gallicum,0.245860515926108
Brassicaceae_Brassica_aucheri,0.119486265350266
Brassicaceae_Brassica_deflexa,0.119486265350266
Brassicaceae_Morisia_monanthos,0.0790574789936634
Brassicaceae_Brassica_juncea,0.14388987894908
Brassicaceae_Brassica_rapa,0.213412936235389
Brassicaceae_Brassica_napus,0.213412936235389
Brassicaceae_Brassica_montana,0.167652596056952
Brassicaceae_Brassica_incana,0.203865584972818
Brassicaceae_Brassica_oleracea,0.22945035974519
Brassicaceae_Brassica_hilarionis,0.257819067346825
Brassicaceae_Brassica_cretica,0.257819067346825
Brassicaceae_Brassica_villosa,0.441011542172084
Brassicaceae_Brassica_rupestris,0.441011542172084
Brassicaceae_Brassica_macrocarpa,0.250633432250219
Brassicaceae_Brassica_insularis,0.178575433876343
Brassicaceae_Rapistrum_perenne,0.0948418126762273
Brassicaceae_Enarthrocarpus_lyratus,0.134804366159931
Brassicaceae_Enarthrocarpus_clavatus,0.171650652758755
Brassicaceae_Enarthrocarpus_arcuatus,0.171650652758755
Brassicaceae_Moricandia_sinaica,0.153273598227704
Brassicaceae_Moricandia_nitens,0.227359084822564
Brassicaceae_Moricandia_suffruticosa,0.878613551654898
Brassicaceae_Moricandia_spinosa,0.878613551654898
Brassicaceae_Moricandia_arvensis,0.447295680777329
Brassicaceae_Moricandia_foetida,0.151300231513995
Brassicaceae_Moricandia_moricandioides,0.151300231513995
Brassicaceae_Rytidocarpus_moricandioides,0.0851011961157589
Brassicaceae_Pseuderucaria_teretifolia,0.0602629733608119
Brassicaceae_Henophyton_deserti,0.0684262492829016
Brassicaceae_Fezia_pterocarpa,0.0684262492829016
Brassicaceae_Carrichtera_annua,0.0689427990544453
Brassicaceae_Vella_spinosa,0.102948602009911
Brassicaceae_Vella_aspera,0.136867947752054
Brassicaceae_Vella_bourgaeana,0.170168094758819
Brassicaceae_Vella_pseudocytisus,0.247689204779398
Brassicaceae_Boleum_asperum,0.247689204779398
Brassicaceae_Vella_mairei,0.269111008604
Brassicaceae_Vella_anremerica,0.269111008604
Brassicaceae_Vella_lucentina,0.254611082140488
Brassicaceae_Vella_castrilensis,0.254611082140488
Brassicaceae_Orychophragmus_violaceus,0.0455302818183903
Brassicaceae_Conringia_planisiliqua,0.109566014053377
Brassicaceae_Isatis_brevipes,0.127180308407242
Brassicaceae_Isatis_multicaulis,0.237240433839252
Brassicaceae_Schimpera_arabica,0.237240433839252
Brassicaceae_Isatis_minima,0.477917399133777
Brassicaceae_Isatis_emarginata,0.477917399133777
Brassicaceae_Isatis_stocksii,0.475597046859454
Brassicaceae_Isatis_trachycarpa,0.475597046859454
Brassicaceae_Isatis_gymnocarpa,0.144652741926143
Brassicaceae_Pachypterygium_multicaule,0.0997508582364938
Brassicaceae_Sameraria_elegans,0.34432096944926
Brassicaceae_Sameraria_armena,0.34432096944926
Brassicaceae_Isatis_gaubae,0.452561111297602
Brassicaceae_Isatis_tinctoria,0.452561111297602
Brassicaceae_Isatis_leuconeura,0.368373128636461
Brassicaceae_Isatis_buschiana,0.368373128636461
Brassicaceae_Isatis_aptera,0.280006849552739
Brassicaceae_Isatis_quadrialata,0.280006849552739
Brassicaceae_Isatis_lusitanica,0.218267795930419
Brassicaceae_Isatis_koeie,0.352581030606779
Brassicaceae_Isatis_raphanifolia,0.352581030606779
Brassicaceae_Isatis_kotschyana,0.356861674677666
Brassicaceae_Isatis_cappadocica,0.356861674677666
Brassicaceae_Isatis_pachycarpa,0.245475131434431
Brassicaceae_Isatis_zarrei,0.0748479523742005
Brassicaceae_Myagrum_perfoliatum,0.0582698913517267
Brassicaceae_Idahoa_scapigera,0.0428816939807332
Brassicaceae_Noccaea_caerulescens,0.09005412583636
Brassicaceae_Noccaea_cochleariformis,0.09005412583636
Brassicaceae_Vania_trinervia,0.132991749922197
Brassicaceae_Noccaea_oppositifolia,0.132991749922197
Brassicaceae_Thlaspi_bulbosum,0.150409268469141
Brassicaceae_Coluteocarpus_vesicaria,0.21077494015124
Brassicaceae_Cochlearia_sempervivum,0.240133571040179
Brassicaceae_Callothlaspi_lilacinum,0.240133571040179
Brassicaceae_Noccaea_papyracea,0.253151913481753
Brassicaceae_Thlaspi_aghricum,0.253151913481753
Brassicaceae_Noccaea_densiflora,0.219111201007817
Brassicaceae_Thlaspi_cochleariforme,0.40118527578589
Brassicaceae_Noccaea_andersonii,0.40118527578589
Brassicaceae_Thlaspi_montanum,0.488307021377231
Brassicaceae_Noccaea_fendleri,0.488307021377231
Brassicaceae_Thlaspi_alpestre,0.458465325216665
Brassicaceae_Thlaspi_praecox,0.458465325216665
Brassicaceae_Thlaspi_rotundifolium,0.615824970463384
Brassicaceae_Thlaspi_nevadense,0.615824970463384
Brassicaceae_Thlaspi_caerulescens,0.581117622300158
Brassicaceae_Thlaspi_tymphaeum,0.581117622300158
Brassicaceae_Thlaspi_goesingense,0.356745140405534
Brassicaceae_Thlaspi_jankae,0.356745140405534
Brassicaceae_Thlaspi_perfoliatum,0.0890212262069248
Brassicaceae_Malcolmia_crenulata,0.121436181333504
Brassicaceae_Zuvanda_exacoides,0.121436181333504
Brassicaceae_Conringia_orientalis,0.0650715786297881
Brassicaceae_Arabis_ottonis-schulzii,0.0650715786297881
Brassicaceae_Heliophila_variabilis,0.0415710193411283
Brassicaceae_Megadenia_pygmaea,0.0435582268091759
Brassicaceae_Scoliaxon_mexicanus,0.0503654356381427
Brassicaceae_Ricotia_cretica,0.0503654356381427
Brassicaceae_Teesdalia_coronopifolia,0.0497007574813556
Brassicaceae_Teesdalia_nudicaulis,0.0497007574813556
Brassicaceae_Notoceras_bicorne,0.04957519824427
Brassicaceae_Lobularia_maritima,0.149050418091787
Brassicaceae_Lobularia_arabica,0.149050418091787
Brassicaceae_Lobularia_libyca,0.12953708193655
Brassicaceae_Lobularia_canariensis,0.12953708193655
Brassicaceae_Morettia_philaeana,0.111855667907952
Brassicaceae_Diceratella_inermis,0.111855667907952
Brassicaceae_Lachnocapsa_spathulata,0.0917084914632124
Brassicaceae_Morettia_parviflora,0.144510295578359
Brassicaceae_Morettia_canescens,0.144510295578359
Brassicaceae_Anastatica_hierochuntica,0.083844885896916
Brassicaceae_Parolinia_intermedia,0.083844885896916
Brassicaceae_Diceratella_elliptica,0.0564292258680875
Brassicaceae_Ricotia_lunaria,0.223991071497519
Brassicaceae_Eremobium_aegyptiacum,0.223991071497519
Brassicaceae_Cithareloma_lehmannii,0.112771122964793
Brassicaceae_Maresia_nana,0.103375109034705
Brassicaceae_Eigia_longistyla,0.103375109034705
Brassicaceae_Malcolmia_littorea,0.145710390873396
Brassicaceae_Malcolmia_triloba,0.145710390873396
Brassicaceae_Farsetia_aegyptia,0.124976471428543
Brassicaceae_Farsetia_longisiliqua,0.124976471428543
Brassicaceae_Farsetia_robecchiana,0.128244454662004
Brassicaceae_Farsetia_undulicarpa,0.128244454662004
Brassicaceae_Farsetia_stylosa,0.0662094991314481
Brassicaceae_Kernera_saxatilis,0.0682467477890001
Brassicaceae_Rhizobotrya_alpina,0.0682467477890001
Brassicaceae_Mathewsia_foliosa,0.238656816965696
Brassicaceae_Mathewsia_auriculata,0.437936123991228
Brassicaceae_Mathewsia_biennis,0.437936123991228
Brassicaceae_Mathewsia_densifolia,0.466759537616267
Brassicaceae_Mathewsia_peruviana,0.466759537616267
Brassicaceae_Mathewsia_incana,0.424680425315294
Brassicaceae_Mathewsia_linearifolia,0.424680425315294
Brassicaceae_Schizopetalon_walkeri,0.355887729524682
Brassicaceae_Schizopetalon_maritimum,0.355887729524682
Brassicaceae_Schizopetalon_brachycarpum,0.730277645988012
Brassicaceae_Schizopetalon_bipinnatifidum,0.730277645988012
Brassicaceae_Schizopetalon_biseriatum,1.50169293100889
Brassicaceae_Schizopetalon_tenuifolium,1.50169293100889
Brassicaceae_Schizopetalon_rupestre,0.78661669100103
Brassicaceae_Schizopetalon_dentatum,0.218154070145208
Brassicaceae_Schizopetalon_arcuatum,0.218154070145208
Brassicaceae_Mathewsia_nivea,0.0541578744783756
Brassicaceae_Menonvillea_hookeri,0.166129142664323
Brassicaceae_Menonvillea_scapigera,0.166129142664323
Brassicaceae_Menonvillea_famatinensis,0.0869834869931719
Brassicaceae_Cremolobus_peruvianus,0.0832743553010997
Brassicaceae_Cremolobus_rhomboideus,0.134887963408873
Brassicaceae_Cremolobus_chilensis,0.134887963408873
Brassicaceae_Menonvillea_rollinsii,0.0549876773343847
Brassicaceae_Menonvillea_cicatricosa,0.107941701759063
Brassicaceae_Menonvillea_spathulata,0.15367080253777
Brassicaceae_Menonvillea_nordenskjoeldii,0.15367080253777
Brassicaceae_Menonvillea_cuneata,0.160217394583613
Brassicaceae_Menonvillea_frigida,0.288017083240395
Brassicaceae_Menonvillea_virens,0.288017083240395
Brassicaceae_Menonvillea_patagonica,0.164426194069058
Brassicaceae_Menonvillea_comberi,0.164426194069058
Brassicaceae_Menonvillea_minima,0.0685460041780655
Brassicaceae_Menonvillea_linearis,0.230612022955516
Brassicaceae_Menonvillea_purpurea,0.230612022955516
Brassicaceae_Menonvillea_flexuosa,0.359729449409542
Brassicaceae_Menonvillea_chilensis,0.359729449409542
Brassicaceae_Menonvillea_litoralis,0.640125581464378
Brassicaceae_Menonvillea_filifolia,1.20800851800015
Brassicaceae_Menonvillea_pinnatifida,1.20800851800015
Brassicaceae_Menonvillea_orbiculata,0.370062268921901
Brassicaceae_Xerodraba_patagonica,0.173328856066042
Brassicaceae_Xerodraba_pycnophylloides,0.173328856066042
Brassicaceae_Xerodraba_pectinata,0.0870304856258028
Brassicaceae_Onuris_hauthalii,0.0889979652768975
Brassicaceae_Onuris_alismatifolia,0.305696886416998
Brassicaceae_Onuris_spegazziniana,0.588807352684938
Brassicaceae_Onuris_papillosa,1.13767302240716
Brassicaceae_Onuris_hatcheriana,1.13767302240716
Brassicaceae_Onuris_graminifolia,0.1606440646051
Brassicaceae_Aschersoniodoxa_peruviana,0.0759622732224757
Brassicaceae_Weberbauera_colchaguensis,0.102338331488114
Brassicaceae_Aschersoniodoxa_cachensis,0.129322833587273
Brassicaceae_Brayopsis_gamosepala,0.282370185025483
Brassicaceae_Brayopsis_colombiana,0.712107063032654
Brassicaceae_Eudema_nubigena,0.712107063032654
Brassicaceae_Dactylocardamum_imbricatifolium,0.37772403599288
Brassicaceae_Brayopsis_calycina,1.48387351323878
Brassicaceae_Brayopsis_monimocalyx,1.48387351323878
Brassicaceae_Brayopsis_alpaminae,0.765691639492833
Brassicaceae_Eudema_rupestris,0.394264313780856
Brassicaceae_Brayopsis_diapensioides,0.149847991603576
Brassicaceae_Draba_funiculosa,0.062492311784907
Brassicaceae_Pugionium_cornutum,0.0799759466920055
Brassicaceae_Pugionium_dolabratum,0.0799759466920055
Brassicaceae_Notothlaspi_rosulatum,0.0764459156067911
Brassicaceae_Notothlaspi_australe,0.0764459156067911
Brassicaceae_Iberis_spathulata,0.119413870599904
Brassicaceae_Iberis_amara,0.237729684779963
Brassicaceae_Iberis_odorata,0.237729684779963
Brassicaceae_Iberis_umbellata,0.0653268090054391
Brassicaceae_Chorispora_tashkorganica,0.0845056887052111
Brassicaceae_Chorispora_songarica,0.255308380864682
Brassicaceae_Chorispora_sibirica,0.255308380864682
Brassicaceae_Chorispora_tenella,0.17074016510281
Brassicaceae_Chorispora_macropoda,0.361972722676537
Brassicaceae_Chorispora_sabulosa,0.361972722676537
Brassicaceae_Chorispora_bungeana,0.207857633052893
Brassicaceae_Achoriphragma_botschantzevii,0.0880501030611994
Brassicaceae_Achoriphragma_pazijae,0.133117146475766
Brassicaceae_Clausia_podlechii,0.133117146475766
Brassicaceae_Parrya_sp,0.576540821191634
Brassicaceae_Parrya_nauruaq,0.576540821191634
Brassicaceae_Parrya_nudicaulis,0.728406094898161
Brassicaceae_Parrya_arctica,0.728406094898161
Brassicaceae_Parrya_rydbergii,0.337275096211542
Brassicaceae_Parrya_saxifraga,0.463860970190085
Brassicaceae_Parrya_kuramensis,0.463860970190085
Brassicaceae_Parrya_popovii,0.23033000876229
Brassicaceae_Parrya_nuratensis,0.349848136765233
Brassicaceae_Parrya_fruticulosa,0.349848136765233
Brassicaceae_Parrya_pinnatifida,0.359221690804013
Brassicaceae_Parrya_runcinata,0.359221690804013
Brassicaceae_Parrya_saurica,0.564223595419444
Brassicaceae_Parrya_lancifolia,0.564223595419444
Brassicaceae_Parrya_stenophylla,0.384408025183279
Brassicaceae_Parrya_tianschanica,0.643495104442575
Brassicaceae_Parrya_alba,0.643495104442575
Brassicaceae_Parrya_simulatrix,0.772723254563658
Brassicaceae_Parrya_stenocarpa,0.772723254563658
Brassicaceae_Parrya_pulvinata,0.184969555231438
Brassicaceae_Parrya_villosula,0.192715190440618
Brassicaceae_Parrya_schugnana,0.207293753182783
Brassicaceae_Parrya_angrenica,0.284895007310879
Brassicaceae_Parrya_darvazica,0.284895007310879
Brassicaceae_Parrya_asperrima,0.359909465570006
Brassicaceae_Parrya_pavlovii,0.359909465570006
Brassicaceae_Parrya_maidantalica,0.227241812752437
Brassicaceae_Litwinowia_tenuissima,0.211390863340851
Brassicaceae_Pseudoclausia_mollissima,0.566299734934586
Brassicaceae_Pseudoclausia_sarawschanica,1.023838902873
Brassicaceae_Pseudoclausia_olgae,1.023838902873
Brassicaceae_Pseudoclausia_turkestanica,0.726795139153395
Brassicaceae_Pseudoclausia_gracillima,0.726795139153395
Brassicaceae_Cardamine_tenera,0.479699117344631
Brassicaceae_Pseudoclausia_hispida,0.275172964959263
Brassicaceae_Pseudoclausia_papillosa,0.248623350722686
Brassicaceae_Parrya_turkestanica,0.248623350722686
Brassicaceae_Parrya_albida,0.161523111167844
Brassicaceae_Parrya_australis,0.196393005591952
Brassicaceae_Parrya_longicarpa,0.368955424250549
Brassicaceae_Parrya_subsiliquosa,0.368955424250549
Brassicaceae_Diptychocarpus_strictus,0.0966054892156566
Brassicaceae_Chorispora_purpurascens,0.162958562699999
Brassicaceae_Chorispora_persica,0.162958562699999
Brassicaceae_Tchihatchewia_isatidea,0.0663680677570321
Brassicaceae_Hesperis_matronalis,0.132191096262326
Brassicaceae_Hesperis_sibirica,0.132191096262326
Brassicaceae_Cymatocarpus_pilosissimus,0.0539261254967285
Brassicaceae_Tetracme_contorta,0.132163796889193
Brassicaceae_Tetracme_secunda,0.179847436846124
Brassicaceae_Octoceras_lehmannianum,0.179847436846124
Brassicaceae_Neotorularia_tetracmoides,0.127422126125492
Brassicaceae_Tetracme_quadricornis,0.127422126125492
Brassicaceae_Neotorularia_dentata,0.0897448528465918
Brassicaceae_Spryginia_winkleri,0.145425549566419
Brassicaceae_Spryginia_falcata,0.145425549566419
Brassicaceae_Malcolmia_africana,0.160773040973377
Brassicaceae_Strigosella_brevipes,0.160773040973377
Brassicaceae_Arabidopsis_petraea,0.0908535309066886
Brassicaceae_Neotorularia_torulosa,0.155869837466847
Brassicaceae_Neotorularia_contortuplicata,0.155869837466847
Brassicaceae_Leptaleum_filifolium,0.103452000165633
Brassicaceae_Neotorularia_korolkowii,0.103452000165633
Brassicaceae_Solms-laubachia_jafrii,0.130103875180099
Brassicaceae_Phaeonychium_villosum,0.172286634063692
Brassicaceae_Solms-laubachia_sp,0.266861464367618
Brassicaceae_Solms-laubachia_xerophyta,0.339341660808834
Brassicaceae_Solms-laubachia_pulcherrima,0.511670828149214
Brassicaceae_Solms-laubachia_zhongdianensis,0.511670828149214
Brassicaceae_Solms-laubachia_minor,0.426247103561628
Brassicaceae_Solms-laubachia_eurycarpa,0.229282515466613
Brassicaceae_Solms-laubachia_linearifolia,0.21124261381277
Brassicaceae_Solms-laubachia_retropilosa,0.189683104745679
Brassicaceae_Solms-laubachia_baiogoinensis,0.16364053454345
Brassicaceae_Solms-laubachia_lanata,0.16364053454345
Brassicaceae_Solms-laubachia_platycarpa,0.157996776807753
Brassicaceae_Rhammatophyllum_frutex,0.367166154935959
Brassicaceae_Erysimum_gaudanense,0.367166154935959
Brassicaceae_Rhammatophyllum_ghoranum,0.312512387330008
Brassicaceae_Rhammatophyllum_kamelinii,0.268392875342841
Brassicaceae_Rhammatophyllum_afghanicum,0.26891422902209
Brassicaceae_Rhammatophyllum_pachyrhizum,0.26891422902209
Brassicaceae_Sisymbriopsis_mollipila,0.188891007422147
Brassicaceae_Solms-laubachia_linearis,0.155298556370959
Brassicaceae_Sisymbriopsis_yechengnica,0.202433618715533
Brassicaceae_Pycnoplinthus_uniflorus,0.202433618715533
Brassicaceae_Solms-laubachia_stewartii,0.20020316836008
